id,a,b,product,design_family,canonical_target_heuristic,canonical_target_margin,ot_cost,dd_cost,rc_cost,heuristic_definition_version,target_heuristic,ot_score,dd_score,rc_score,category,notes,digit_total,nonzero_total,complexity_c,split
hds_384,14,35296042,494144588,OT,OT,0.921875,16.078125,17,72.0592056,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,10,9,90,train
hds_385,43,37790371,1624985953,OT,OT,0.84375,16.15625,17,72.5580656,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,10,9,90,train
hds_386,56,41942209,2348763704,OT,OT,0.8125,16.1875,17,73.38843059999999,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,10,9,90,val
hds_387,71,29096446,2065847666,OT,OT,0.890625,16.109375,17,69.819275,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,10,9,90,val
hds_388,3308964,561,1856328804,OT,OT,1.8571428571428577,21.142857142857142,23,56.616806,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,10,9,90,test
hds_389,5705937,558,3183912846,OT,OT,1.7857142857142847,21.214285714285715,23,60.858700999999996,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,10,9,90,train
hds_390,66,79878786,5271999876,OT,OT,0.75,16.25,17,76.40242296,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,10,10,100,train
hds_391,68,97988778,6663236904,OT,OT,0.75,16.25,17,68.04022308,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,10,10,100,train
hds_392,77,66798666,5143497282,OT,OT,0.75,16.25,17,76.66402514,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,10,10,100,train
hds_393,989,6798696,6723910344,OT,OT,1.75,21.25,23,60.640063,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,10,10,100,train
hds_394,9699,797979,7739598321,OT,OT,2.75,24.25,27,46.384644,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,10,10,100,val
hds_395,68876,69679,4799210804,OT,OT,3.75,25.25,29,32.2289,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,10,10,100,train
hds_396,77968,78789,6143020752,OT,OT,3.75,25.25,29,31.86486,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,10,10,100,train
hds_397,778996,6777,5279255892,OT,OT,2.75,24.25,27,46.428454,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,10,10,100,train
hds_398,879796,8986,7905846856,OT,OT,2.75,24.25,27,46.222436,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,10,10,100,train
hds_399,889866,6976,6207705216,OT,OT,2.75,24.25,27,46.206316,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,10,10,100,test
hds_400,3768622,611,2302628042,OT,OT,1.9166666666666679,21.083333333333332,23,57.536022,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,10,10,100,train
hds_401,7889989,986,7779529154,OT,OT,1.75,21.25,23,60.421805,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,10,10,100,train
hds_402,8966888,679,6088516952,OT,OT,1.75,21.25,23,60.2064866,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,10,10,100,test
hds_403,69262327,74,5125412198,OT,OT,0.796875,16.203125,17,76.61475198,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,10,10,100,train
hds_404,281,45305332,12730798292,OT,OT,1.90625,24.09375,26,74.0610102,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,11,10,110,test
hds_405,286,74490732,21304349352,OT,OT,1.8229166666666679,24.177083333333332,26,76.51017964,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,11,10,110,val
hds_406,668,62292101,41611123468,OT,OT,1.84375,24.15625,26,76.75414462,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,11,10,110,train
hds_407,7492,7016757,52569543444,OT,OT,0.821428571428573,28.178571428571427,29,60.5951502,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,11,10,110,train
hds_408,6375023,5828,37153634044,OT,OT,0.8125,28.1875,29,60.7238298,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,11,10,110,train
hds_409,780676811,69,53866699959,OT,OT,0.8333333333333321,18.166666666666668,19,97.61353484,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,11,10,110,train
hds_410,21,584757296,12279903216,OT,OT,0.9027777777777786,18.09722222222222,19,93.6951455,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,11,11,121,val
hds_411,686,69968776,47998580336,OT,OT,1.75,24.25,26,76.60061076,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,11,11,121,train
hds_412,767,76996889,59056613863,OT,OT,1.75,24.25,26,76.46004688,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,11,11,121,train
hds_413,976,97679899,95335581424,OT,OT,1.75,24.25,26,68.04638249999999,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,11,11,121,train
hds_414,989,86986699,86029845311,OT,OT,1.75,24.25,26,76.26024624,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,11,11,121,train
hds_415,15668,621693,9740685924,OT,OT,3.833333333333332,30.166666666666668,34,46.725278,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,11,11,121,train
hds_416,68769,878899,60441005331,OT,OT,3.75,30.25,34,46.104664,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,11,11,121,train
hds_417,866869676,66,57213398616,OT,OT,0.75,18.25,19,99.3373922,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,11,11,121,train
hds_418,613,664806373,407526306649,OT,OT,1.8703703703703702,27.12962962962963,29,95.2961152,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,12,11,132,train
hds_419,646,623202463,402588791098,OT,OT,1.8055555555555571,27.194444444444443,29,94.46403634,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,12,11,132,train
hds_420,3653,30338681,110827201693,OT,OT,1.859375,32.140625,34,71.0670056,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,12,11,132,train
hds_421,6524,45213204,294970942896,OT,OT,1.8671875,32.1328125,34,74.041336,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,12,11,132,test
hds_422,16420376,2876,47225001376,OT,OT,1.8359375,32.1640625,34,60.283500000000004,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,12,11,132,val
hds_423,36750191,4299,157989071109,OT,OT,1.8515625,32.1484375,34,72.3491784,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,12,11,132,test
hds_424,366270293,368,134787467824,OT,OT,1.814814814814813,27.185185185185187,29,89.3253985,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,12,11,132,val
hds_425,740934297,441,326752024977,OT,OT,1.8703703703703702,27.12962962962963,29,96.81867712,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,12,11,132,train
hds_426,893045424,428,382223441472,OT,OT,1.8333333333333321,27.166666666666668,29,99.86089992000001,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,12,11,132,train
hds_427,696,897699878,624799115088,OT,OT,1.75,27.25,29,99.95398363999999,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,12,12,144,train
hds_428,769,676768989,520435352541,OT,OT,1.75,27.25,29,95.5353644,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,12,12,144,train
hds_429,896,976979799,875373899904,OT,OT,1.75,27.25,29,101.53957806,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,12,12,144,train
hds_430,6989,69977667,489073914663,OT,OT,2.75,32.25,35,76.60030688,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,12,12,144,train
hds_431,8797,86988697,765239567509,OT,OT,2.75,32.25,35,76.26005012,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,12,12,144,train
hds_432,36516,5733247,209355247452,OT,OT,3.8214285714285694,35.17857142857143,39,60.8460474,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,12,12,144,test
hds_433,77967,7689677,599541046659,OT,OT,3.75,35.25,39,60.4464712,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,12,12,144,val
hds_434,89778,7786867,699089345526,OT,OT,3.75,35.25,39,60.424671000000004,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,12,12,144,train
hds_435,98698,8888668,877293754264,OT,OT,3.75,35.25,39,60.2025268,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,12,12,144,test
hds_436,6798787,77768,528728067416,OT,OT,3.75,35.25,39,60.624689000000004,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,12,12,144,test
hds_437,7489732,61292,459060653744,OT,OT,3.8428571428571416,35.15714285714286,39,60.4897952,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,12,12,144,train
hds_438,7886768,89768,707979389824,OT,OT,3.75,35.25,39,60.4046928,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,12,12,144,test
hds_439,8868898,89898,797296192404,OT,OT,3.75,35.25,39,60.2082408,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,12,12,144,train
hds_440,88788688,7987,709155251056,OT,OT,2.75,32.25,35,76.2240665,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,12,12,144,train
hds_441,966896798,676,653622235448,OT,OT,1.75,27.25,29,101.33792244,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,12,12,144,train
hds_442,4657,912270947,4248445800179,OT,OT,2.819444444444443,36.18055555555556,39,100.2453258,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,13,12,156,val
hds_443,135024617,3914,528486350938,OT,OT,2.8958333333333357,36.104166666666664,39,75.70041406,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,13,12,156,test
hds_444,540971159,6461,3495214658299,OT,OT,2.875,36.125,39,92.81929396,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,13,12,156,val
hds_445,61559,71617569,4408705930071,OT,OT,3.8500000000000014,40.15,44,76.56641744,cost_model_v2,OT,0.0,0.0,0.0,generic,Generated: no special pattern,13,13,169,train
hds_446,66769,88878698,5934341786762,OT,OT,3.75,40.25,44,76.22109066,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_447,78887,77878766,6143622213442,OT,OT,3.75,40.25,44,76.44084694,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_448,79687,88978766,7090450926242,OT,OT,3.75,40.25,44,76.21883094,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_449,86867,66968699,5817369976033,OT,OT,3.75,40.25,44,76.65888868,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_450,86867,86788696,7539073655432,OT,OT,3.75,40.25,44,76.26248874,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_451,698988,6777767,4737577799796,OT,OT,4.75,42.25,47,60.504649,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_452,967686,7696667,7447956902562,OT,OT,4.75,42.25,47,56.457961999999995,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_453,967768,7979999,7722787672232,OT,OT,4.75,42.25,47,57.024462,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_454,989869,7889998,7810064430262,OT,OT,4.75,42.25,47,56.800258,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_455,8999789,699797,6298025342833,OT,OT,4.75,42.25,47,60.0600828,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_456,9799797,686888,6731362961736,OT,OT,4.75,42.25,47,51.902663,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,val
hds_457,9986868,776898,7758777775464,OT,OT,2.5972468000000006,42.25,47,44.8472468,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_458,66968896,77897,5216676091712,OT,OT,3.75,40.25,44,76.65906414,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_459,69969899,76969,5385513156131,OT,OT,3.75,40.25,44,76.59906264,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,test
hds_460,78786678,99866,7868110385148,OT,OT,3.75,40.25,44,76.42226912,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,val
hds_461,86986898,98797,8594044561706,OT,OT,3.75,40.25,44,76.2582861,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,val
hds_462,667897977,7667,5120773789659,OT,OT,2.75,36.25,39,95.3578062,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_463,676967798,9767,6611944483066,OT,OT,2.75,36.25,39,95.53916062,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,test
hds_464,799688799,6696,5354716198104,OT,OT,2.75,36.25,39,97.99364206,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_465,868786679,9986,8675703776494,OT,OT,2.75,36.25,39,99.37553385999999,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_466,878979998,8796,7731508062408,OT,OT,2.75,36.25,39,99.57942403999999,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_467,887889669,6786,6025219293834,OT,OT,2.75,36.25,39,99.75765766,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_468,976697699,9696,9470060889504,OT,OT,2.75,36.25,39,101.53376005999999,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_469,987888688,6997,6912257149936,OT,OT,2.75,36.25,39,101.75763382,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_470,997969767,7799,7783166212833,OT,OT,2.75,36.25,39,101.95923936,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,13,13,169,train
hds_471,88787,777677798,69047678651026,OT,OT,3.75,45.25,49,97.55178022,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_472,98798,989879876,97798151989048,OT,OT,3.75,45.25,49,101.79562156,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,val
hds_473,667999,86799798,57982178264202,OT,OT,4.75,48.25,53,76.25064406,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,val
hds_474,777687,98676798,76739663006226,OT,OT,4.75,48.25,53,68.0109103,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_475,788879,97786697,77141871742663,OT,OT,4.75,48.25,53,68.02848848,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_476,796968,98986988,78889461852384,OT,OT,4.75,48.25,53,68.00432088,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_477,868996,99969988,86873519692048,OT,OT,2.733220320000001,48.25,53,50.98322032,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_478,967688,66796668,64638334063584,OT,OT,4.75,48.25,53,76.64471288,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_479,999768,69688876,69672708180768,OT,OT,4.75,48.25,53,76.58622712,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_480,6679779,6677868,44606682431172,OT,OT,5.75,49.25,55,58.3284706,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_481,6769689,6776899,45877498614411,OT,OT,5.75,49.25,55,58.2906824,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_482,7786878,9798886,76302729817908,OT,OT,1.232847200000002,49.25,55,50.4828472,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,val
hds_483,7787979,7696898,59943279989142,OT,OT,5.75,49.25,55,57.9030246,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,test
hds_484,7889669,6776898,53467482066762,OT,OT,5.75,49.25,55,58.0666866,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_485,8696798,6978987,60694840183626,OT,OT,5.75,49.25,55,57.864843,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_486,8986976,9779778,87890630171328,OT,OT,0.9966492000000002,49.25,55,50.2466492,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_487,8996696,8888997,79971603753912,OT,OT,5.75,49.25,55,57.4228614,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_488,9789787,6686697,65461339363539,OT,OT,1.4547031999999973,49.25,55,50.7047032,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_489,9896689,7697696,76181703328544,OT,OT,1.2311229999999966,49.25,55,50.481123,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_490,68979798,868987,59942547724626,OT,OT,4.75,48.25,53,76.6030243,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_491,76877896,767777,59025080357192,OT,OT,4.75,48.25,53,76.44708654,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_492,77998899,677678,52858137876522,OT,OT,4.75,48.25,53,76.42646846,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_493,86668997,898889,77905808044333,OT,OT,4.75,48.25,53,76.24864228,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_494,88666787,698787,61959198087369,OT,OT,4.75,48.25,53,76.21268852,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_495,99778678,967688,96554629356464,OT,OT,4.75,48.25,53,58.98507268,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_496,686669667,89997,61798210020999,OT,OT,3.75,45.25,49,95.7315934,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,test
hds_497,687776898,88776,61058081896848,OT,OT,3.75,45.25,49,95.75376244,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_498,776689689,97669,75858505234941,OT,OT,3.75,45.25,49,97.5318404,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_499,869796769,69967,60857070536623,OT,OT,3.75,45.25,49,99.39453603999999,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_500,996788799,76689,76442736206511,OT,OT,3.75,45.25,49,101.9342422,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,test
hds_501,996988798,89789,89518627183622,OT,OT,3.75,45.25,49,101.93798018,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,train
hds_502,999667768,68999,68976076324232,OT,OT,3.75,45.25,49,101.99197538,cost_model_v2,OT,0.0,0.0,0.0,carry_heavy,Generated: multiple carries expected,14,14,196,val
